,Probability 0-100,Probability 100-200,Probability 200-300,Probability 300-400,Probability 400-500,Probability 500-600,Probability 600-700,Probability 700-800,Probability 800-900,Probability 900+,0-100,100-200,200-300,300-400,400-500,500-600,600-700,700-800,800-900,900+,Title,Probability 17-93,Probability 93-116,Probability 116-143,Probability 143-177,Probability 177-217,Probability 217-272,Probability 272-340,Probability 340-457,Probability 457-766,Probability 766+,17-93,93-116,116-143,143-177,177-217,217-272,272-340,340-457,457-766,766+,Title,Probability ADIDAS,Probability AIR JORDAN,Probability BAPESTA,Probability NEW BALANCE,Probability NIKE,Probability YEEZY,ADIDAS,AIR JORDAN,BAPESTA,NEW BALANCE,NIKE,YEEZY,Title,Probability NB 2002R,Probability AIR MAX 1,Probability NIKE AIR MAX 90,Probability AJ 1,Probability AJ 11,Probability AJ 12,Probability AJ 2,Probability AJ 3,Probability AJ 4,Probability AJ 5,Probability AJ 6,Probability BAPESTA,Probability NIKE DUNK LOW,Probability NIKE DUNK HIGH,Probability NB550,Probability NB990,Probability ADIDAS STAN SMITH,Probability YZY 700,Probability YZY 350,Probability YZY RNR,Probability NIKE AF1,ADIDAS FORUM,ADIDAS SAMBA,YZY SLIDES,NB 2002R,AIR MAX 1,NIKE AIR MAX 90,AJ 1,AJ 11,AJ 12,AJ 2,AJ 3,AJ 4,AJ 5,AJ 6,BAPESTA,NIKE DUNK LOW,NIKE DUNK HIGH,NB550,NB990,ADIDAS STAN SMITH,YZY 700,YZY 350,YZY RNR,NIKE AF1,Title
176,0.17012459,0.3077515,0.35375494,0.026000008,0.04272503,0.02702922,0.014391378,0.007277739,0.008386846,0.042558685,0,1,0,0,0,0,0,0,0,0,"b""air max 90 essential 'sport turquoise'""",0.07137958,0.31597233,0.033716917,0.13381356,0.086269125,0.1391187,0.05241931,0.027434347,0.031705797,0.10817037,0,0,0,1,0,0,0,0,0,0,"b""air max 90 essential 'sport turquoise'""",1.2214516e-25,6.848792e-18,1.6624274e-25,1.8041435e-23,1.0,1.0958025e-19,0,0,0,0,1,0,"b""air max 90 essential 'sport turquoise'""",8.249132e-21,2.6416047e-24,1.0,1.5570247e-26,1.193363e-22,8.7270024e-26,6.1838092e-24,6.9971154e-22,1.4389918e-23,1.3133566e-24,4.369603e-25,2.142768e-27,5.643571e-23,4.406237e-26,9.230283e-25,3.2770122e-24,4.3625264e-27,2.8561173e-28,8.0516513e-25,8.5164135e-26,9.41645e-21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""air max 90 essential 'sport turquoise'"""
177,0.13159227,0.38220578,0.14437619,0.04383893,0.06806403,0.03717582,0.042104527,0.041106056,0.03348569,0.076050736,0,1,0,0,0,0,0,0,0,0,"b""dunk low pro sb 'ishod wair'""",0.09970116,0.2862081,0.075412124,0.043472618,0.04461285,0.07827712,0.041162007,0.037965935,0.13630033,0.15688778,0,0,0,0,1,0,0,0,0,0,"b""dunk low pro sb 'ishod wair'""",7.680509e-15,3.4411787e-06,1.2685341e-16,7.7537615e-11,0.99999654,5.080822e-14,0,0,0,0,1,0,"b""dunk low pro sb 'ishod wair'""",7.9003736e-13,3.1368805e-10,1.86504e-11,5.7435564e-08,5.7246503e-11,1.4788903e-16,6.0667426e-12,2.1564844e-12,1.3763638e-14,1.6243711e-13,5.8899092e-15,1.6447813e-09,0.9999999,1.1524628e-12,4.4786072e-10,9.277167e-08,4.44943e-15,3.3792547e-15,2.0168884e-12,2.3150126e-13,4.4708573e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"b""dunk low pro sb 'ishod wair'"""
178,0.1422468,0.33399317,0.20371526,0.15152869,0.044687543,0.05467924,0.025988651,0.026152346,0.0063878912,0.010620461,0,0,0,1,0,0,0,0,0,0,"b""sf air force 1 high 'university red'""",0.055472396,0.13910127,0.022436447,0.11614122,0.041383725,0.11325599,0.16392124,0.25856417,0.033415023,0.05630855,0,0,0,0,0,0,1,0,0,0,"b""sf air force 1 high 'university red'""",3.9339675e-08,1.9762714e-10,2.8959707e-14,1.9764781e-15,1.0,6.637742e-10,0,0,0,0,1,0,"b""sf air force 1 high 'university red'""",3.748144e-11,3.3557205e-07,0.0007308604,0.00020614215,1.5267291e-14,1.8052111e-06,1.01342955e-10,7.79336e-05,1.9589931e-08,1.2135042e-08,8.7944046e-10,3.6605326e-07,2.6185911e-09,2.826159e-06,1.9588144e-07,1.06479995e-07,2.732966e-05,3.3196698e-10,2.3809164e-08,1.2275652e-07,0.9989483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"b""sf air force 1 high 'university red'"""
179,0.03771061,0.31454846,0.3530531,0.053960927,0.10793426,0.031443205,0.026852442,0.004474174,0.01581324,0.054209556,0,0,1,0,0,0,0,0,0,0,b'air force 1 supreme max air',0.05139604,0.08798643,0.1771245,0.12427895,0.046118777,0.10763216,0.19048792,0.080379665,0.075435564,0.059160005,0,0,0,0,0,0,1,0,0,0,b'air force 1 supreme max air',3.215975e-19,2.3850814e-11,1.6068035e-14,1.9135928e-12,1.0,9.7008e-14,0,0,0,0,1,0,b'air force 1 supreme max air',1.0780464e-11,0.98334414,2.643453e-08,2.1846545e-11,1.3057974e-07,2.2290298e-11,1.365618e-06,4.9599697e-10,2.12219e-09,1.2726094e-10,1.1307039e-09,1.3344084e-08,1.8857219e-07,1.7517067e-07,1.4553847e-08,0.00011198701,8.1285856e-10,7.6650405e-12,3.0486233e-10,1.4277151e-13,0.016541386,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'air force 1 supreme max air'
180,0.04529093,0.14737411,0.4652002,0.05356553,0.0105585735,0.09786075,0.010380359,0.018322922,0.004281592,0.14716507,0,0,0,0,0,0,0,0,0,1,"b""special field air force 1 'panda'""",0.03507212,0.04583409,0.044744737,0.06290216,0.07123618,0.15516086,0.044170734,0.053671617,0.19970278,0.28750467,0,0,0,0,0,0,0,0,0,1,"b""special field air force 1 'panda'""",4.0224985e-14,2.0778952e-09,3.289056e-19,8.09621e-09,1.0,5.1566796e-11,0,0,0,0,1,0,"b""special field air force 1 'panda'""",2.78327e-07,1.1647663e-10,3.010229e-07,7.9819085e-09,4.223623e-12,1.7857545e-10,2.3918844e-13,2.3710376e-05,6.1721683e-10,9.247195e-06,6.9221073e-09,1.0763682e-09,4.7120727e-11,2.3118055e-12,1.4693801e-12,8.382033e-12,2.6735587e-09,9.936895e-14,3.2375483e-10,6.9186856e-10,0.9999634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"b""special field air force 1 'panda'"""
181,0.11708599,0.2783573,0.24616487,0.02601938,0.049440864,0.07646176,0.055091966,0.044029254,0.025074527,0.08227417,0,0,1,0,0,0,0,0,0,0,"b""air force 1 mid '07 'ridgerock'""",0.051481128,0.100859545,0.040399786,0.1065079,0.06141152,0.15981908,0.08127555,0.09440548,0.1520685,0.15177155,0,0,0,0,1,0,0,0,0,0,"b""air force 1 mid '07 'ridgerock'""",6.738682e-11,2.876626e-07,9.0108875e-12,4.100303e-11,0.99999964,4.0148823e-08,0,0,0,0,1,0,"b""air force 1 mid '07 'ridgerock'""",7.472638e-13,3.986244e-12,1.8648158e-12,2.8392964e-08,3.2125317e-13,5.104126e-10,1.414588e-10,4.1438626e-09,7.1505454e-11,9.612111e-15,3.753633e-12,4.1162834e-11,2.7876072e-12,1.0478864e-09,7.204062e-11,8.341358e-11,5.9898982e-12,3.590231e-11,4.3375578e-14,7.7891926e-10,0.9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"b""air force 1 mid '07 'ridgerock'"""
182,0.12383292,0.36770433,0.23121388,0.05446241,0.07315601,0.039121915,0.010162264,0.015233608,0.009492067,0.07562062,0,0,0,0,0,0,0,0,0,1,"b""stussy x lookout & wonderland x air force 1 low 'hand dyed - los angeles'""",0.08334535,0.12563775,0.16823207,0.16448857,0.041744284,0.124750115,0.050558995,0.061802402,0.042162925,0.13727757,0,0,0,0,0,0,0,0,0,1,"b""stussy x lookout & wonderland x air force 1 low 'hand dyed - los angeles'""",9.784904e-10,5.001982e-07,4.6837344e-13,5.0369686e-10,0.9999995,1.2527841e-08,0,0,0,0,1,0,"b""stussy x lookout & wonderland x air force 1 low 'hand dyed - los angeles'""",3.7094258e-11,1.6416403e-09,1.9061764e-08,1.1089258e-10,5.423875e-09,5.6515936e-10,6.725023e-12,9.858406e-14,1.1670642e-11,1.2059764e-15,8.450406e-17,4.3137785e-10,3.4679965e-12,4.9692472e-14,1.471228e-11,4.3982595e-08,8.46972e-14,3.3262116e-14,7.924841e-09,2.447069e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"b""stussy x lookout & wonderland x air force 1 low 'hand dyed - los angeles'"""
183,0.07836397,0.31491008,0.20050125,0.16553412,0.10476357,0.043240365,0.025934799,0.012894128,0.0033442392,0.05051355,0,0,0,1,0,0,0,0,0,0,"b""dunk high deluxe 'white hyacinth'""",0.063514166,0.038727537,0.07456849,0.12545383,0.09605428,0.12564062,0.12894377,0.22823213,0.062262148,0.05660311,0,0,0,0,0,0,1,0,0,0,"b""dunk high deluxe 'white hyacinth'""",3.21198e-13,5.0047372e-11,6.196927e-19,6.4001656e-16,1.0,6.598789e-15,0,0,0,0,1,0,"b""dunk high deluxe 'white hyacinth'""",7.2557276e-14,3.3675651e-12,3.0336486e-13,6.254639e-11,1.331625e-15,1.088922e-11,4.5399407e-15,2.1785813e-11,2.1102811e-12,1.4304481e-15,3.1661633e-12,2.0067155e-15,3.7876724e-18,1.0,1.2013741e-13,2.730155e-12,1.8829707e-14,2.1883675e-13,2.5774167e-16,5.9043476e-10,2.7955422e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"b""dunk high deluxe 'white hyacinth'"""
184,0.049003683,0.11475833,0.24295077,0.030752232,0.09988743,0.3144296,0.014868094,0.019805362,0.0035992474,0.10994519,0,0,0,0,1,0,0,0,0,0,"b""levi's x air jordan 4 retro 'black denim'""",0.12492871,0.07723938,0.028872397,0.065103404,0.077398315,0.1380595,0.074141264,0.04031178,0.21312088,0.1608243,0,0,0,0,0,0,0,0,1,0,"b""levi's x air jordan 4 retro 'black denim'""",3.3293953e-05,0.99736065,3.5643044e-10,9.1695334e-08,0.0026058222,1.57959e-07,0,1,0,0,0,0,"b""levi's x air jordan 4 retro 'black denim'""",5.7953115e-10,1.0688068e-05,1.3039938e-05,4.8859805e-05,2.6071645e-11,3.5462037e-06,2.5467822e-08,3.0410749e-05,0.9991082,1.2895586e-08,6.0793903e-10,4.5550422e-07,5.970932e-10,1.2588952e-11,2.268983e-09,1.4840765e-08,1.1093718e-09,2.132993e-09,1.0203762e-09,3.693459e-10,0.00077339,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"b""levi's x air jordan 4 retro 'black denim'"""
185,0.07978716,0.37500522,0.15545993,0.07483486,0.18106136,0.048503995,0.009773823,0.009946972,0.027385304,0.03824137,0,1,0,0,0,0,0,0,0,0,b'air max 1 unlocked by you',0.052623022,0.11339559,0.1729617,0.19095352,0.046944037,0.14805594,0.053330798,0.09164049,0.035949666,0.094145246,0,0,0,1,0,0,0,0,0,0,b'air max 1 unlocked by you',6.7230496e-14,2.675085e-09,4.3944192e-15,1.5966158e-13,1.0,1.9227197e-13,0,0,0,0,1,0,b'air max 1 unlocked by you',9.7376545e-18,1.0,2.5500067e-15,4.231698e-13,8.1198704e-15,5.3503916e-18,6.9617993e-13,2.637374e-14,1.2813691e-16,8.362075e-17,1.696984e-17,5.813891e-15,2.1102062e-15,7.471644e-20,1.1022916e-17,1.5020809e-13,2.9750914e-14,2.6776444e-18,3.2328172e-16,3.5920228e-20,1.4000796e-14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'air max 1 unlocked by you'
186,0.112925835,0.34308288,0.14616098,0.12204392,0.11459313,0.052043527,0.009589365,0.0031099783,0.0070624016,0.089388035,0,1,0,0,0,0,0,0,0,0,"b""air force 1 'wolf grey'""",0.046943177,0.09134158,0.3208156,0.14069511,0.049091354,0.12190919,0.048724376,0.07368285,0.06302192,0.043774903,0,0,1,0,0,0,0,0,0,0,"b""air force 1 'wolf grey'""",8.3541324e-22,9.697478e-13,1.2171265e-20,4.934113e-17,1.0,4.7015556e-17,0,0,0,0,1,0,"b""air force 1 'wolf grey'""",1.3162241e-14,5.925486e-12,8.38438e-14,9.328507e-14,3.1135207e-14,5.1591834e-16,2.7543589e-14,4.045153e-14,1.644221e-14,1.864834e-19,2.2522437e-17,2.532258e-14,2.354348e-13,2.917422e-18,5.7155924e-15,1.1608012e-11,2.1558411e-18,8.0184417e-19,4.4053667e-15,6.156773e-18,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"b""air force 1 'wolf grey'"""
187,0.09466276,0.32773736,0.22018397,0.11078514,0.09468754,0.035117976,0.013817662,0.009013448,0.015357001,0.07863721,0,1,0,0,0,0,0,0,0,0,"b""air force 1 '07 lv8 'muted bronze'""",0.08243311,0.16298933,0.10345815,0.17182817,0.043958005,0.11607148,0.08289506,0.10562819,0.0381662,0.09257228,0,0,0,1,0,0,0,0,0,0,"b""air force 1 '07 lv8 'muted bronze'""",2.704574e-12,8.762166e-06,5.2329706e-16,1.1392867e-13,0.9999912,2.0501748e-10,0,0,0,0,1,0,"b""air force 1 '07 lv8 'muted bronze'""",4.1158878e-18,8.205567e-16,3.6360173e-16,5.2091465e-12,2.8362175e-14,2.1622405e-16,2.471032e-15,1.7236923e-13,1.3711334e-14,1.9979616e-20,1.4923819e-17,8.017687e-14,1.7642332e-15,1.7449244e-17,8.3329605e-13,2.0312238e-13,4.222556e-17,5.6399894e-19,7.985666e-15,2.3491125e-17,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"b""air force 1 '07 lv8 'muted bronze'"""
188,0.24975947,0.35643762,0.18360183,0.044363815,0.07337305,0.025380602,0.01087604,0.0058569917,0.0026495685,0.047701016,1,0,0,0,0,0,0,0,0,0,"b""human made x forum low 'green'""",0.15582697,0.2652041,0.22175272,0.11358798,0.03165352,0.052904174,0.058632076,0.043041777,0.024415715,0.032980993,1,0,0,0,0,0,0,0,0,0,"b""human made x forum low 'green'""",1.0,5.245948e-10,1.231972e-22,1.2809454e-12,2.4292375e-20,3.88069e-17,1,0,0,0,0,0,"b""human made x forum low 'green'""",1.8092709e-12,2.5257156e-19,4.5069653e-15,2.5448907e-14,7.0753455e-14,1.609606e-16,3.3169548e-16,1.387127e-10,6.719487e-15,3.76412e-18,1.162136e-16,5.6315096e-15,2.5041427e-13,1.06744466e-19,1.0420759e-12,6.4419046e-11,1.048013e-17,4.467775e-17,2.9837892e-16,1.4052818e-21,9.5060575e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""human made x forum low 'green'"""
189,0.044244748,0.24447857,0.20951003,0.119918615,0.1131737,0.14468141,0.020624852,0.012488142,0.01725825,0.07362174,0,0,1,0,0,0,0,0,0,0,"b""air force 1 low '07 'summit white'""",0.054843422,0.088866785,0.17591669,0.08430642,0.049212303,0.15605034,0.06723326,0.07476942,0.108788215,0.1400132,0,0,0,0,0,1,0,0,0,0,"b""air force 1 low '07 'summit white'""",5.4770416e-16,2.6852445e-14,1.1900365e-11,2.302873e-14,1.0,1.1752441e-12,0,0,0,0,1,0,"b""air force 1 low '07 'summit white'""",2.4051126e-12,1.07923344e-10,2.0031048e-10,2.9594463e-10,6.3055106e-13,2.211256e-16,3.0234825e-11,7.2316224e-12,3.5718383e-11,1.7770777e-13,1.849576e-14,8.582019e-09,3.865511e-06,2.8894388e-15,1.0950619e-08,1.4409763e-07,4.002695e-12,6.4747702e-15,2.391251e-12,3.9941788e-13,0.99999607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"b""air force 1 low '07 'summit white'"""
190,0.065214746,0.09502152,0.33673903,0.14932144,0.07223965,0.108735986,0.052113805,0.019740054,0.002106383,0.09876738,0,0,0,1,0,0,0,0,0,0,b'air jordan cp3.iii',0.020312337,0.05583108,0.035287417,0.15744887,0.029252911,0.26476738,0.07826792,0.17504592,0.10924838,0.07453776,0,0,0,0,0,0,1,0,0,0,b'air jordan cp3.iii',2.4070722e-13,1.0,1.3726951e-15,1.0678609e-16,2.1434575e-08,8.113442e-14,0,1,0,0,0,0,b'air jordan cp3.iii',2.4065892e-14,1.0962876e-08,3.142992e-11,6.192321e-05,1.8084933e-05,1.86489e-09,5.0480975e-07,0.99991953,7.013655e-13,1.135248e-15,5.9966675e-13,4.7536877e-11,2.0019377e-11,4.6031282e-10,1.9242357e-14,1.2833899e-11,9.589099e-09,4.17865e-12,2.2494285e-12,2.6867536e-10,1.1529644e-12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,b'air jordan cp3.iii'
191,0.062446196,0.054451544,0.09129903,0.08218804,0.021640306,0.006562061,0.077201374,0.06276504,0.011102604,0.5303439,0,0,0,1,0,0,0,0,0,0,"b""dunk high pro sb 'st. john's'""",0.04154693,0.1265301,0.01835185,0.027824366,0.016689328,0.06941178,0.09264038,0.10353583,0.11060149,0.3928679,0,0,0,0,0,0,0,1,0,0,"b""dunk high pro sb 'st. john's'""",1.599149e-16,1.0834295e-14,8.3265444e-24,1.6175033e-18,1.0,5.5958266e-17,0,0,0,0,1,0,"b""dunk high pro sb 'st. john's'""",8.7996774e-21,3.3968503e-19,6.6674213e-25,6.140825e-20,2.9478075e-23,1.5354682e-23,2.3365664e-28,1.2704115e-16,1.8495082e-23,2.9023038e-22,9.993204e-24,9.120658e-22,9.505265e-16,1.0,1.9798552e-22,5.50054e-20,6.288373e-25,1.8881337e-19,8.824622e-24,6.7361397e-21,1.8803295e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"b""dunk high pro sb 'st. john's'"""
192,0.105340905,0.232069,0.2927967,0.02850079,0.13277647,0.07035621,0.05326887,0.010569203,0.0039610355,0.07036077,0,1,0,0,0,0,0,0,0,0,"b""dunk low 'gorge green team red'""",0.04030163,0.2726775,0.0684916,0.0718795,0.049059335,0.12170113,0.069440305,0.030487439,0.13618937,0.13977227,0,0,1,0,0,0,0,0,0,0,"b""dunk low 'gorge green team red'""",1.2653727e-16,2.9812182e-14,1.442113e-20,1.5105248e-15,1.0,3.2544737e-18,0,0,0,0,1,0,"b""dunk low 'gorge green team red'""",1.5403393e-17,5.5017246e-19,5.6035864e-21,4.4334887e-18,6.4214248e-24,9.107754e-25,3.8151237e-22,2.359771e-21,2.0315041e-23,1.9146619e-24,3.5495124e-21,1.6819876e-19,1.0,4.6262645e-20,1.6467754e-18,9.624473e-17,5.6084567e-24,7.713162e-23,4.003464e-22,2.5178645e-24,1.5177719e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"b""dunk low 'gorge green team red'"""
193,0.0085372655,0.101329215,0.27331033,0.4527625,0.052798644,0.019940095,0.024849499,0.014547912,0.0021230795,0.049801424,0,0,0,0,0,1,0,0,0,0,b'air jordan fusion 5',0.00986254,0.0069707027,0.041148506,0.034867153,0.12092602,0.1886137,0.38164774,0.13838568,0.028148063,0.049429968,0,0,0,0,0,0,0,0,1,0,b'air jordan fusion 5',1.6230125e-14,1.0,5.1622053e-13,4.7932e-13,3.239769e-10,1.1557497e-16,0,1,0,0,0,0,b'air jordan fusion 5',2.7504837e-12,7.6969233e-16,7.3721657e-10,1.902355e-09,1.8088073e-15,7.063736e-10,3.4597947e-10,1.452631e-07,5.4736743e-10,0.9999962,3.094856e-11,6.401434e-08,3.4976962e-11,1.1303758e-12,1.5181848e-12,1.13046246e-10,2.2126945e-10,5.4244643e-11,2.1200689e-11,7.968738e-10,3.5647852e-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,b'air jordan fusion 5'
194,0.20985039,0.19660582,0.32714766,0.058363356,0.06991089,0.049871657,0.013699925,0.008374804,0.026967607,0.039207913,0,0,1,0,0,0,0,0,0,0,"b""bapesta #3 m1 'green'""",0.08633231,0.091496445,0.072306186,0.11909413,0.04588409,0.31600454,0.07024419,0.06993711,0.084228076,0.04447289,0,0,0,0,1,0,0,0,0,0,"b""bapesta #3 m1 'green'""",2.492379e-07,6.567798e-08,0.9999267,1.4276638e-09,7.2959716e-05,9.809358e-11,0,0,1,0,0,0,"b""bapesta #3 m1 'green'""",9.964571e-14,3.88776e-09,1.3082799e-11,2.1976974e-11,2.327275e-08,1.5045692e-11,1.5907813e-10,3.4841915e-12,1.1403259e-12,1.6084272e-12,1.1872946e-16,1.0,8.680692e-12,1.4465982e-15,4.9612838e-11,5.320397e-09,7.6420245e-11,4.3849128e-13,2.0225549e-12,1.0114299e-14,1.1077945e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"b""bapesta #3 m1 'green'"""
195,0.14890668,0.47087014,0.12077334,0.05077537,0.056439485,0.037216894,0.037809566,0.029110445,0.0032100342,0.044888113,0,0,0,0,0,0,0,0,0,1,"b""air force 1 high '07 'white reflect silver'""",0.12356779,0.13865453,0.18188815,0.21672688,0.06995666,0.05066476,0.07958185,0.047158085,0.063334875,0.028466478,0,0,0,0,0,0,0,0,0,1,"b""air force 1 high '07 'white reflect silver'""",5.759832e-15,5.7993113e-09,4.423378e-19,1.3918097e-13,1.0,3.8814077e-13,0,0,0,0,1,0,"b""air force 1 high '07 'white reflect silver'""",1.5300913e-14,1.7262535e-14,3.3380356e-16,5.411635e-13,9.15424e-18,1.4831118e-16,1.9373302e-11,2.0140804e-14,2.5570927e-14,2.2869808e-16,1.4953483e-15,4.522891e-15,9.971583e-16,2.5725756e-14,1.0217424e-13,2.1631236e-13,2.7494296e-17,2.617913e-14,1.9337507e-16,6.131792e-11,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"b""air force 1 high '07 'white reflect silver'"""
196,0.13311517,0.34971628,0.27371898,0.047822706,0.14944327,0.025019195,0.0049166684,0.002111073,0.0037312384,0.010405425,0,1,0,0,0,0,0,0,0,0,"b""lafc x samba 'linen gum'""",0.0652001,0.0935953,0.2510022,0.26202542,0.08332262,0.07137992,0.06491789,0.054596033,0.021287875,0.03267271,0,0,0,0,1,0,0,0,0,0,"b""lafc x samba 'linen gum'""",1.0,6.540899e-16,2.8250063e-20,1.4591026e-17,3.2322146e-15,8.9473607e-20,1,0,0,0,0,0,"b""lafc x samba 'linen gum'""",1.05691795e-13,2.180962e-15,2.2225516e-15,2.5730965e-19,9.798532e-20,2.4713854e-19,2.3951936e-15,1.5029653e-18,3.1268864e-16,8.47771e-17,1.7084446e-20,8.5168824e-16,1.1252243e-14,8.841881e-22,3.7255868e-15,8.521094e-14,5.5450267e-17,3.4437828e-22,2.798069e-19,9.7314006e-20,2.0433145e-14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""lafc x samba 'linen gum'"""
197,0.26635104,0.39171258,0.080701664,0.04853768,0.042058337,0.042029984,0.026297249,0.040810663,0.011155123,0.05034563,0,1,0,0,0,0,0,0,0,0,"b""air jordan 1 retro metal 'black white' 2023""",0.046319053,0.15307577,0.052319597,0.23949867,0.083282076,0.07798592,0.10675157,0.09704804,0.039367717,0.104351565,0,0,0,1,0,0,0,0,0,0,"b""air jordan 1 retro metal 'black white' 2023""",6.7595744e-18,1.0,1.0587557e-15,5.797273e-12,2.9316147e-10,8.809812e-12,0,1,0,0,0,0,"b""air jordan 1 retro metal 'black white' 2023""",3.568336e-10,6.3070433e-09,4.640076e-13,1.0,9.075163e-12,5.479575e-10,6.379821e-12,7.461522e-10,4.4796913e-10,1.2848856e-13,1.1609747e-12,1.6644804e-11,2.9216287e-14,4.2513076e-12,9.507223e-09,6.417763e-11,7.191408e-13,1.4740044e-13,4.000864e-11,1.950388e-12,5.308425e-10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""air jordan 1 retro metal 'black white' 2023"""
198,0.15286732,0.24333014,0.22733897,0.049536332,0.06529165,0.09242096,0.03557518,0.032267634,0.006269246,0.095102556,0,1,0,0,0,0,0,0,0,0,"b""lunar air force 1 mid fuse qs 'paris'""",0.11884885,0.09609344,0.03870459,0.1658395,0.04374227,0.17683697,0.10857705,0.06466781,0.08226492,0.104424536,0,0,0,1,0,0,0,0,0,0,"b""lunar air force 1 mid fuse qs 'paris'""",1.442944e-07,0.0040420555,4.517745e-08,1.133183e-09,0.9959577,1.5041378e-07,0,0,0,0,1,0,"b""lunar air force 1 mid fuse qs 'paris'""",7.681415e-12,3.9340335e-08,4.08572e-12,4.1151123e-09,3.1055315e-11,4.1077525e-10,2.0042539e-11,8.0760565e-10,8.329992e-08,6.032239e-14,2.2117895e-10,2.2504441e-08,9.573465e-14,1.1620552e-08,6.631196e-11,1.618488e-07,5.545962e-13,4.0596544e-13,2.072523e-12,3.9900967e-09,0.99999964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"b""lunar air force 1 mid fuse qs 'paris'"""
199,0.06938767,0.21295984,0.25189063,0.057580724,0.091743335,0.06253438,0.11413496,0.019147336,0.04793935,0.07268181,0,0,0,0,0,0,1,0,0,0,"b""dunk low premium sb 'loon'""",0.059605207,0.08162305,0.090202376,0.06752521,0.027551653,0.11963956,0.06278116,0.06438647,0.20137233,0.22531301,0,0,0,0,0,0,0,0,1,0,"b""dunk low premium sb 'loon'""",5.4203798e-20,4.940615e-19,3.8740214e-18,9.7511825e-20,1.0,7.120549e-17,0,0,0,0,1,0,"b""dunk low premium sb 'loon'""",1.0639574e-16,1.7548862e-15,6.679682e-15,1.4395372e-14,4.0870247e-19,1.0551633e-18,1.9951234e-15,9.031561e-15,1.5970466e-15,1.812185e-19,1.16433356e-17,1.8036274e-11,1.0,8.885376e-14,2.368068e-14,1.0904333e-12,4.883938e-16,4.145552e-16,1.8554392e-15,1.5881426e-18,9.976119e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"b""dunk low premium sb 'loon'"""
200,0.15448631,0.30715778,0.23242372,0.102365784,0.02901661,0.048550874,0.027124738,0.0053573577,0.038328756,0.055188037,0,1,0,0,0,0,0,0,0,0,b'dunk high',0.09266312,0.1271891,0.02711089,0.095788985,0.03425453,0.2800521,0.16949305,0.051671155,0.07113571,0.05064144,0,1,0,0,0,0,0,0,0,0,b'dunk high',6.760764e-21,1.6370306e-13,2.2952174e-21,1.2970122e-20,1.0,1.1215824e-12,0,0,0,0,1,0,b'dunk high',1.2914235e-14,5.572591e-10,5.9866214e-12,1.7129262e-09,2.2538695e-11,2.2268187e-10,4.6623734e-15,1.2125838e-10,2.9461503e-12,5.200876e-16,2.2875737e-16,1.5686414e-08,2.1265136e-09,1.0,3.0596123e-13,2.5146493e-10,2.8928867e-16,1.5810822e-12,6.3484466e-13,2.3627293e-11,9.822887e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,b'dunk high'
